Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp,Advertisement 17 ID,Advertisement 17 Count,Advertisement 17 Skippable,Advertisement 17 Skip Duration,Advertisement 17 Resolution,Advertisement 17 Size(Bytes),Advertisement 17 Durationn(s),Advertisement 17 Advert_Buffer(s),Advertisement 17 Main_Buffer_Lost(s),Avertisement 17 Timestamp,Advertisement 18 ID,Advertisement 18 Count,Advertisement 18 Skippable,Advertisement 18 Skip Duration,Advertisement 18 Resolution,Advertisement 18 Size(Bytes),Advertisement 18 Durationn(s),Advertisement 18 Advert_Buffer(s),Advertisement 18 Main_Buffer_Lost(s),Avertisement 18 Timestamp,Advertisement 19 ID,Advertisement 19 Count,Advertisement 19 Skippable,Advertisement 19 Skip Duration,Advertisement 19 Resolution,Advertisement 19 Size(Bytes),Advertisement 19 Durationn(s),Advertisement 19 Advert_Buffer(s),Advertisement 19 Main_Buffer_Lost(s),Avertisement 19 Timestamp,Advertisement 20 ID,Advertisement 20 Count,Advertisement 20 Skippable,Advertisement 20 Skip Duration,Advertisement 20 Resolution,Advertisement 20 Size(Bytes),Advertisement 20 Durationn(s),Advertisement 20 Advert_Buffer(s),Advertisement 20 Main_Buffer_Lost(s),Avertisement 20 Timestamp
https://www.youtube.com/watch?v=uVD-YgzDzyY,1,269,18401308.0,640x360 ,ZonUJ3INW-o,1.0,1.0,5.0,640x360,671882.0,15.021,15.24,-1.0,269.281561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=yqPeFKJd6fU,1,1069,49340382.0,640x360 ,b09L1mtYIKY,1.0,1.0,5.0,640x360,1125885.0,15.041,15.37,-1.0,1068.651973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=e4CtdaIEW0A,4,2531,198936169.0,640x360 ,Hx1cFf3sCuY,1.0,1.0,5.0,640x360,3573750.0,48.0,17.21,-1.0,0.0,yKZDq3ajUHU,1.0,1.0,5.0,640x360,751611.0,15.021,15.6,0.0,0.0,8lpxycmm9C4,1.0,1.0,5.0,640x360,700497.0,10.021,10.26,62.26,738.182615,QbR0C2cFBgk,1.0,0.0,999.0,640x360,308865.0,6.0,6.0,3.62,1610.844306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=CC7OrEx5H4U,2,148,10329608.0,640x360 ,HcbciJuTyP4,1.0,1.0,5.0,640x360,1722062.0,30.061,30.42,-1.0,147.915067,fsL1_nwcNY4,1.0,1.0,5.0,640x360,899232.0,15.0,15.35,0.0,147.915067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=drvPVTMQ8fU,4,1097,66330002.0,640x360 ,xoGi9GKJrEc,1.0,1.0,5.0,640x360,5392883.0,62.081,42.79,71.59,389.643117,cak9BYEBE4s,1.0,1.0,5.0,640x360,1881885.0,30.101,30.64,0.0,389.643117,5lEuslv8cVM,1.0,0.0,999.0,640x360,775968.0,15.041,15.041,2.3,805.037235,LFXF-R1xWyA,1.0,0.0,999.0,640x360,231491.0,6.0,6.0,-1.0,1096.896453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=r0MqadBYOso,2,243,3994358.0,360x360 ,AyzAn6hbLSY,1.0,1.0,5.0,640x360,2247075.0,30.061,30.23,-1.0,242.728833,C5gR4lMTnbQ,1.0,1.0,5.0,640x360,2027147.0,30.061,30.53,0.0,242.728833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bsi8_9EoYyg,3,205,15371223.0,640x360 ,GwphOuHS7Po,1.0,1.0,5.0,640x360,1118538.0,15.081,12.05,-1.0,0.0,b2d5zi4xtss,1.0,1.0,5.0,640x360,1132144.0,15.041,12.24,0.0,0.0,Qoh_UbonrNU,1.0,1.0,5.0,640x360,4971240.0,60.061,43.86,-1.0,205.041043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YOyE3IfEj8w,1,111,8330846.0,640x360 ,3kajkPK03Es,1.0,1.0,5.0,640x360,1279419.0,30.061,30.49,-1.0,111.401377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bcaQ-LKxtss,3,909,42974127.0,640x360 ,yvQKHTBhtYA,1.0,1.0,5.0,640x360,10311687.0,148.361,20.66,-1.0,0.0,xFHkuFJ_B7A,1.0,1.0,5.0,640x360,786413.0,15.0,15.31,0.0,0.0,WZWd4PDPSG4,1.0,0.0,999.0,640x360,705331.0,15.041,15.041,24.06,664.064263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=m3YR2DFPpGc,4,752,28941745.0,640x360 ,LrIuzgsWs3c,1.0,1.0,5.0,640x360,699557.0,15.0,15.55,-1.0,0.0,SSCbtZ0MKWo,1.0,1.0,5.0,480x360,11165053.0,196.181,27.3,0.0,0.0,1VV14qFxou0,1.0,0.0,999.0,640x360,176347.0,6.041,6.041,120.96,533.361593,nSnnsCpLoSk,1.0,0.0,999.0,640x360,242408.0,6.041,6.041,0.0,533.361593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LHCTW4pckDo,13,9947,604253813.0,640x360 ,nRENkyX90W4,1.0,0.0,999.0,640x360,387995.0,6.041,6.041,-1.0,0.0,Ym7QWtwr75k,1.0,1.0,5.0,640x360,2157325.0,30.061,19.81,0.0,0.0,kRVcx2cJ0Rw,1.0,1.0,5.0,640x360,2619017.0,30.0,30.63,103.97,511.113768,oZ3OUyfycXA,1.0,1.0,5.0,640x360,1250127.0,15.0,15.33,0.0,511.113768,13kGhfo2YlQ,1.0,0.0,999.0,640x360,947036.0,15.0,15.0,69.84,987.313622,yewN_qmSags,1.0,0.0,999.0,640x360,706798.0,15.0,15.0,90.67,1422.137537,Npfrmtsy7V4,1.0,0.0,999.0,640x360,736061.0,15.041,15.041,87.82000000000001,1740.967215,2cdOJrJH_pc,1.0,0.0,999.0,640x360,943126.0,15.001,15.001,109.1,2075.152952,p6X3feZdyGE,1.0,0.0,999.0,640x360,1267374.0,15.0,15.0,100.07,2438.166947,pBRDNUGlMYQ,1.0,0.0,999.0,640x360,806475.0,15.041,15.041,91.36,2881.281478,PMPQK5ujIAQ,1.0,0.0,999.0,640x360,207156.0,6.041,6.041,118.28,3271.766049,KeOQkoEb_kw,1.0,0.0,999.0,640x360,1130722.0,15.0,15.0,116.24,3743.669549,mQOYcT-M1aw,1.0,0.0,999.0,640x360,1272638.0,15.0,15.0,109.75,4160.523818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=a3QioFosUxQ,1,1831,144415364.0,640x360 ,HFc7_xJU9fE,1.0,0.0,999.0,640x360,491096.0,6.0,6.0,62.91,947.410216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZvxP50DTGo0,3,192,12500005.0,640x338 ,p_UWLrPgNjU,1.0,1.0,5.0,640x360,548696.0,15.041,15.48,-1.0,0.0,I1umHAmoHR0,1.0,1.0,5.0,640x360,2436707.0,30.061,9.06,0.0,0.0,NlqMCCETCsw,1.0,1.0,5.0,640x360,2773303.0,30.0,30.6,-1.0,192.145125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Pm8wb6dcEnA,0,240,17426537.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=aOb15GVFZxU,0,156,11650941.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=T-MpV8K7JnU,4,563,11131649.0,640x360 ,dMMz7Af7gOc,1.0,1.0,5.0,640x360,1802132.0,30.0,9.31,-1.0,0.0,x_J3H-kfers,1.0,1.0,5.0,640x360,2130320.0,30.061,20.28,0.0,0.0,sh-qmSqJSw4,1.0,1.0,5.0,640x360,1789468.0,30.061,30.34,163.42,399.920344,FmhqmoU3LdU,1.0,1.0,5.0,640x360,1090053.0,15.021,15.59,0.0,399.920344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ONtUJhh7Sdc,2,212,13200826.0,640x272 ,BBdarHjuYRs,1.0,1.0,5.0,640x360,3034466.0,50.661,25.95,-1.0,0.0,MR8hAWg-mnM,1.0,1.0,5.0,640x360,5819164.0,109.0,29.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Di9pTTtPFx8,4,1194,98496742.0,640x360 ,qsU2p8kougI,1.0,1.0,5.0,640x360,2011741.0,30.061,30.25,39.67,545.446929,_mOREl4utx8,1.0,1.0,5.0,640x360,706677.0,15.041,15.44,0.0,545.446929,GwphOuHS7Po,1.0,1.0,5.0,640x360,1118538.0,15.081,15.23,2.31,907.75702,7JDawfQDZuc,1.0,0.0,999.0,640x360,601754.0,15.0,15.0,-1.0,1194.472967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=EUlC8ue8NFI,0,71,3076927.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=hbrUEBNdwGY,2,849,60602555.0,640x360 ,U6j_qIdsAeU,1.0,1.0,5.0,640x360,2236540.0,30.0,21.93,-1.0,0.0,iicl32j6SZw,1.0,1.0,5.0,640x360,1001799.0,15.0,15.74,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=7VIf_Eix7Ow,3,1591,139241195.0,640x360 ,g4LDU8xcOHw,1.0,1.0,5.0,640x360,72312333.0,829.0,52.6,56.89,299.977939,GNQ0ZexUZG4,1.0,1.0,5.0,640x360,4005877.0,93.0,81.39,0.0,299.977939,rt95u0UPvbQ,1.0,0.0,999.0,640x360,682716.0,15.041,15.041,20.87,899.988531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=_GSc0ldz4TE,5,2371,178679939.0,640x360 ,W5Anh7yvrhU,1.0,1.0,5.0,640x360,907921.0,15.0,15.59,-1.0,0.0,xxj4rm6SRFo,1.0,1.0,5.0,640x360,1142432.0,15.0,15.04,0.0,0.0,nz4JcHxjWKc,1.0,1.0,5.0,640x360,447213.0,15.041,15.58,31.33,483.819169,6QmmaMaf6jA,1.0,1.0,5.0,640x360,2716127.0,76.0,75.77,0.0,483.819169,gJD1fo4p2Rc,1.0,0.0,999.0,640x360,1010878.0,15.041,15.041,27.7,1629.41714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=t775Ro5-_co,2,2245,177966550.0,640x360 ,yQk_uq4IQ9M,1.0,0.0,999.0,640x360,1038738.0,15.041,15.041,200.55,615.532841,_d7siEvP7Ow,1.0,0.0,999.0,640x360,390110.0,6.041,6.041,171.3,1424.711427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Pm8wb6dcEnA,0,240,17426537.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=59LAMFrqACg,0,336,26883775.0,640x268 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=eVqOeHeV4tM,1,834,77031933.0,640x360 ,VPCwntyIrhU,1.0,0.0,999.0,640x360,305457.0,6.041,6.041,-1.0,834.083991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Z0JvYF0WF1o,3,786,49097588.0,640x360 ,uD1QGOfDWrM,1.0,1.0,5.0,640x360,1069001.0,15.0,15.17,75.04,419.834337,g30O7A100O0,1.0,1.0,5.0,640x360,2420599.0,30.0,30.5,0.0,419.834337,cppVN9tp6XY,1.0,0.0,999.0,640x360,461536.0,6.041,6.041,-1.0,785.525843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=7L7bfcwomNg,1,1366,100369671.0,640x360 ,xK15d-TODnc,1.0,1.0,5.0,640x360,2252254.0,30.0,30.41,87.87,797.003766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mKEphyIbtXo,1,195,14714473.0,640x360 ,GcBdyYtYwhc,2.0,0.0,999.0,640x640,1720643.0,15.0,15.0,-1.0,195.242225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=EUlC8ue8NFI,0,71,3076927.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YSZSCQkUnx4,4,202,15642622.0,640x360 ,NlqMCCETCsw,1.0,1.0,5.0,640x360,2773303.0,30.061,6.16,-1.0,0.0,eEX609HOA9M,1.0,1.0,5.0,640x360,1133627.0,15.0,15.24,0.0,0.0,VIPMzgbS7CI,1.0,1.0,5.0,640x360,9406450.0,133.161,48.21,-1.0,201.851066,TO5L-cNAN7E,1.0,1.0,5.0,640x360,1779751.0,30.0,30.45,0.0,201.851066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=HnzNZ0Mdx4I,0,112,8171445.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
